"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-21,1,42.12,47.6,60.76,25.59,28.92,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-21,2,158.58,179.2,60.76,96.36,108.88,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-21,1,91.68,103.6,60.76,55.71,62.95,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-17,1,47.78,53.99,60.76,29.03,32.8,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-21,-1,-77.88,-88,60.76,-47.32,-53.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-21,1,77.88,88,60.76,47.32,53.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-22,1,77.88,88,60.76,47.32,53.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-11-21,-1,-139.82,-158,60.76,-84.96,-96,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-11-21,1,139.82,158,60.76,84.96,96,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-18,1,94.34,106.6,60.76,57.32,64.77,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-20,2,179.69,203.05,60.76,109.18,123.37,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922816,春夏南非复活草恒润保湿霜50克,2020-11-18,1,87.96,99.4,60.76,53.45,60.4,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-20,2,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-22,1,0,0,60.76,0,0,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-17,2,139.82,158,60.76,84.96,96,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-17,1,64.61,73.01,60.76,39.26,44.36,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101132612,春夏净透亮白润肤水130毫升,2020-11-22,1,106.93,120.83,60.76,64.97,73.42,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101132613,春夏净透亮白润肤乳110毫升,2020-11-22,1,112.07,126.64,60.76,68.09,76.95,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,151,991,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-22,1,106.93,120.83,60.76,64.97,73.42,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,175,991,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-11-21,-3,-286.73,-324,60.76,-174.21,-196.86,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,175,991,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-17,1,96.46,109,60.76,58.61,66.23,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,175,991,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-17,-1,-96.46,-109,60.76,-58.61,-66.23,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,175,991,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-17,1,69.91,79,60.76,42.48,48,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-16,1,60.18,68,60.76,36.56,41.32,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-22,3,99.93,112.92,60.76,60.72,68.61,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-22,1,64.97,73.42,60.76,39.48,44.61,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-22,1,75.12,84.89,60.76,45.65,51.58,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-18,1,45.81,51.77,60.76,27.84,31.46,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-21,1,79.96,90.36,60.76,48.59,54.9,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-16,1,10.28,11.62,60.76,6.25,7.06,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-18,2,20.61,23.29,60.76,12.52,14.15,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-19,1,8.41,9.5,60.76,5.11,5.77,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-11-18,1,107.73,121.74,60.76,65.46,73.97,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-21,1,0,0,60.76,0,0,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-22,1,0,0,60.76,0,0,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-11-18,1,71.2,80.46,60.76,43.26,48.89,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101132612,春夏净透亮白润肤水130毫升,2020-11-21,1,105.27,118.96,60.76,63.96,72.28,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101132612,春夏净透亮白润肤水130毫升,2020-11-22,2,200.04,226.05,60.76,121.55,137.35,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,284,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-21,1,130.59,147.57,60.76,79.35,89.66,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,289,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-17,1,69.69,78.75,60.76,42.34,47.85,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,291,991,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-19,2,176.11,199,60.76,107,120.91,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,291,991,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-19,-1,-176.11,-199,60.76,-107,-120.91,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,291,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-19,1,127.74,144.35,60.76,77.62,87.71,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,291,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-19,2,255.5,288.71,60.76,155.24,175.42,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,353,991,100970618,春夏新西兰奇异果清润补水面膜26毫升X5片,2020-11-19,-5,-287.61,-325,60.76,-174.75,-197.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,353,991,100970618,春夏新西兰奇异果清润补水面膜26毫升X5片,2020-11-19,5,287.61,325,60.76,174.75,197.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,353,991,101006917,春夏南非复活草恒润保湿眼霜18克,2020-11-21,-1,-95.58,-108,60.76,-58.07,-65.62,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,353,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-21,-2,-322.12,-364,60.76,-195.72,-221.17,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,353,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-21,1,155.75,176,60.76,94.64,106.94,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-19,1,60.18,68,60.76,36.56,41.32,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-21,2,63.84,72.14,60.76,38.79,43.83,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-17,1,10.62,12,60.76,6.45,7.29,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-20,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-16,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-20,1,8.41,9.5,60.76,5.11,5.77,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,359,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-21,1,121.12,136.86,60.76,73.59,83.16,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,366,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-20,1,42.12,47.6,60.76,25.59,28.92,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,366,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-20,1,159.82,180.6,60.76,97.11,109.73,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-19,1,36.11,40.8,60.76,21.94,24.79,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-19,1,78.58,88.8,60.76,47.75,53.95,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-18,2,191.15,216,60.76,116.14,131.24,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,1,11.77,13.3,60.76,7.15,8.08,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,1,10.09,11.4,60.76,6.13,6.93,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-22,3,25.22,28.5,60.76,15.32,17.32,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-19,1,78.76,89,60.76,47.86,54.08,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-22,1,92.2,104.19,60.76,56.02,63.31,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,382,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-19,1,159.82,180.6,60.76,97.11,109.73,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-20,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-20,2,95.13,107.5,60.76,57.8,65.32,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-17,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-21,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-21,3,40.35,45.6,60.76,24.52,27.71,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-17,1,8.41,9.5,60.76,5.11,5.77,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-21,1,8.41,9.5,60.76,5.11,5.77,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-20,4,721.86,815.7,60.76,438.6,495.62,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,433,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-20,-2,-456.64,-516,60.76,-277.45,-313.52,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-16,1,35.65,40.29,60.76,21.66,24.48,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-16,1,36.31,41.03,60.76,22.06,24.93,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-20,2,123.19,139.2,60.76,74.85,84.58,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-20,1,71.22,80.48,60.76,43.27,48.9,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-16,1,10.05,11.36,60.76,6.11,6.9,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,2,23.54,26.6,60.76,14.3,16.16,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-22,2,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,445,991,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-20,1,79.79,90.16,60.76,48.48,54.78,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-20,1,34.75,39.27,60.76,21.12,23.86,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-21,2,69.89,78.98,60.76,42.47,47.99,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-19,1,65.83,74.39,60.76,40,45.2,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-20,1,65.42,73.92,60.76,39.75,44.91,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-21,1,64.98,73.43,60.76,39.48,44.62,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-22,2,135.93,153.6,60.76,82.59,93.33,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-21,1,139.82,158,60.76,84.96,96,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-21,-1,-139.82,-158,60.76,-84.96,-96,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-16,1,88.05,99.5,60.76,53.5,60.46,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-21,1,108.19,122.25,60.76,65.73,74.28,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-19,1,132.7,149.95,60.76,80.63,91.11,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-20,1,131.87,149.01,60.76,80.12,90.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-22,1,136.99,154.8,60.76,83.24,94.06,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-19,1,132.7,149.95,60.76,80.63,91.11,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,486,991,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-21,2,265.19,299.66,60.76,161.13,182.07,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-22,1,65.46,73.97,60.76,39.77,44.94,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-11-17,1,88.6,100.12,60.76,53.83,60.83,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-11-17,1,83.33,94.16,60.76,50.63,57.21,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922813,春夏芬兰海莓果滋润倍护乳110毫升,2020-11-17,1,93.88,106.09,60.76,57.04,64.46,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-22,1,75.69,85.53,60.76,45.99,51.97,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-20,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-20,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-21,4,33.63,38,60.76,20.43,23.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-22,2,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-17,2,99.59,112.54,60.76,60.51,68.38,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-11-17,1,62.62,70.76,60.76,38.05,42.99,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-22,1,0,0,60.76,0,0,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-17,1,64.81,73.23,60.76,39.38,44.49,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,101116712,春夏净透亮采修颜隔离霜(清新绿)30毫升,2020-11-17,1,62.76,70.92,60.76,38.13,43.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,490,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-22,1,131.95,149.1,60.76,80.17,90.59,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-17,2,21.3,24.07,60.76,12.94,14.62,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-18,3,36.87,41.66,60.76,22.4,25.31,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,-2,-33.63,-38,60.76,-20.43,-23.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-19,2,33.63,38,60.76,20.43,23.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-20,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-22,4,66.03,74.61,60.76,40.12,45.33,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-16,1,10.62,12,60.76,6.45,7.29,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-19,3,33.63,38,60.76,20.43,23.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-19,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-20,4,33.63,38,60.76,20.43,23.09,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-22,1,8.07,9.12,60.76,4.9,5.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-21,1,78.76,89,60.76,47.86,54.08,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-17,2,299.64,338.59,60.76,182.06,205.73,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,521,991,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-18,1,138.12,156.08,60.76,83.92,94.83,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,616,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-15,1,.02,.02,60.76,.01,.01,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,616,991,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-15,-1,-.01,-.01,60.76,-.01,-.01,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,616,991,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-22,1,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,616,991,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-21,2,16.81,19,60.76,10.22,11.54,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,638,991,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-16,1,71.69,81.01,60.76,43.56,49.22,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,638,991,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-17,1,77.88,88,60.76,47.32,53.47,
2020-11-16~2020-11-22,1092183853,上海伽蓝美妆销售有限  ,17472003,638,991,100922816,春夏南非复活草恒润保湿霜50克,2020-11-20,1,81.8,92.43,60.76,49.7,56.16,
